d,price_usd,address_10k_1k
2018-03-13,9160.5429327878,1551
2018-03-14,8222.1272390415,1555
2018-03-15,8268.589122443,1555
2018-03-16,8376.9044982466,1555
2018-03-17,7881.6619205143,1560
2018-03-18,8189.0167191701,1559
2018-03-19,8537.0156233197,1553
2018-03-20,8895.547179135,1554
2018-03-21,8879.5942565751,1548
2018-03-22,8710.6649351257,1544
2018-03-23,8771.746323495,1539
2018-03-24,8610.9885163647,1538
2018-03-25,8440.6109225599,1531
2018-03-26,8171.1843544711,1536
2018-03-27,7837.2653194039,1547
2018-03-28,7933.6427296902,1544
2018-03-29,7108.5708132671,1547
2018-03-30,6832.1490663355,1550
2018-03-31,6922.2812969024,1551
2018-04-01,6804.5248793104,1551
2018-04-02,7033.259609585,1544
2018-04-03,7420.800515488,1547
2018-04-04,6780.5436014027,1550
2018-04-05,6798.4226165985,1550
2018-04-06,6610.4923497954,1552
2018-04-07,6886.4694719462,1548
2018-04-08,7009.996104325,1542
2018-04-09,6736.8928237873,1542
2018-04-10,6816.7186154296,1538
2018-04-11,6944.7858571011,1541
2018-04-12,7904.3302752776,1540
2018-04-13,7919.064694623,1534
2018-04-14,8006.417943308,1534
2018-04-15,8342.2711014027,1532
2018-04-16,8046.9821335476,1532
2018-04-17,7887.7379579194,1537
2018-04-18,8162.8348617767,1538
2018-04-19,8272.9673158971,1539
2018-04-20,8839.5011320865,1534
2018-04-21,8863.5408290473,1534
2018-04-22,8800.9590870836,1535
2018-04-23,8930.7846335476,1525
2018-04-24,9652.2137887201,1524
2018-04-25,8855.5089365868,1534
2018-04-26,9264.7274269433,1531
2018-04-27,8981.3307901812,1531
2018-04-28,9341.8246846873,1545
2018-04-29,9396.9976297487,1542
2018-04-30,9228.7264836353,1539
2018-05-01,9072.1687574518,1536
2018-05-02,9204.1276405611,1548
2018-05-03,9750.7001464056,1547
2018-05-04,9696.6429099942,1543
2018-05-05,9795.9257720631,1543
2018-05-06,9595.0868194039,1541
2018-05-07,9339.5108471654,1541
2018-05-08,9212.3696347165,1549
2018-05-09,9293.0422735243,1542
2018-05-10,9037.530509059,1542
2018-05-11,8419.7585873758,1542
2018-05-12,8485.775266803,1540
2018-05-13,8695.8330938048,1537
2018-05-14,8671.0741747516,1531
2018-05-15,8488.463421391,1528
2018-05-16,8327.7562013442,1534
2018-05-17,8050.5162393337,1533
2018-05-18,8233.0864552893,1536
2018-05-19,8229.4829357101,1537
2018-05-20,8511.4488302163,1534
2018-05-21,8398.6231265342,1533
2018-05-22,8007.526532145,1531
2018-05-23,7520.867679135,1533
2018-05-24,7575.6244859731,1535
2018-05-25,7425.3756744594,1540
2018-05-26,7326.3031864407,1540
2018-05-27,7338.1930444185,1541
2018-05-28,7110.8238816482,1538
2018-05-29,7453.6337250146,1536
2018-05-30,7374.6690490941,1542
2018-05-31,7478.7418670368,1540
2018-06-01,7519.8357372881,1550
2018-06-02,7637.4482530684,1545
2018-06-03,7702.1579330801,1549
2018-06-04,7486.6531995909,1542
2018-06-05,7611.1498527177,1536
2018-06-06,7650.7758071303,1538
2018-06-07,7665.9478962595,1541
2018-06-08,7622.6023302163,1537
2018-06-09,7556.1716978375,1540
2018-06-10,6744.7358009936,1540
2018-06-11,6849.4526873174,1537
2018-06-12,6526.6996800117,1539
2018-06-13,6306.5131680304,1536
2018-06-14,6629.7701241964,1533
2018-06-15,6399.6740464641,1537
2018-06-16,6495.3153091759,1537
2018-06-17,6450.6939728229,1535
2018-06-18,6703.8125897136,1530
2018-06-19,6732.5088091759,1529
2018-06-20,6753.2068258329,1526
2018-06-21,6720.3732343659,1525
2018-06-22,6059.5758591467,1521
2018-06-23,6174.2257793688,1523
2018-06-24,6146.4871949153,1521
2018-06-25,6243.5354409702,1522
2018-06-26,6096.1287662186,1525
2018-06-27,6139.1896832262,1525
2018-06-28,5858.6357781999,1525
2018-06-29,6220.9137150789,1529
2018-06-30,6375.5412314436,1524
2018-07-01,6361.4025388662,1527
2018-07-02,6608.367157218,1521
2018-07-03,6498.3078591467,1525
2018-07-04,6579.3333763881,1521
2018-07-05,6535.2984026885,1521
2018-07-06,6598.4590958504,1527
2018-07-07,6737.8560803624,1527
2018-07-08,6704.9199801286,1535
2018-07-09,6664.0240935126,1534
2018-07-10,6309.0840040912,1531
2018-07-11,6377.9765113968,1539
2018-07-12,6159.4666762127,1539
2018-07-13,6208.9855718878,1541
2018-07-14,6255.1124786674,1540
2018-07-15,6347.6042738165,1538
2018-07-16,6710.8074374635,1540
2018-07-17,7320.5948278784,1538
2018-07-18,7376.0383392753,1539
2018-07-19,7467.0342980713,1542
2018-07-20,7327.256682934,1536
2018-07-21,7410.5656203974,1534
2018-07-22,7399.4837469316,1531
2018-07-23,7716.1586274109,1532
2018-07-24,8397.6165216248,1528
2018-07-25,8202.7203953828,1532
2018-07-26,7913.9307781999,1531
2018-07-27,8173.7746113384,1527
2018-07-28,8190.360056692,1529
2018-07-29,8229.6058386908,1535
2018-07-30,8171.839519287,1534
2018-07-31,7725.1330359439,1531
2018-08-01,7596.6980119813,1526
2018-08-02,7542.6946618936,1526
2018-08-03,7411.3442501461,1527
2018-08-04,7002.2086528346,1526
2018-08-05,7031.5877510228,1527
2018-08-06,6929.9908942139,1526
2018-08-07,6722.5784327878,1531
2018-08-08,6267.3886735827,1537
2018-08-09,6558.0969079486,1533
2018-08-10,6135.7518585622,1539
2018-08-11,6313.749311806,1539
2018-08-12,6314.6916557569,1537
2018-08-13,6265.848043834,1537
2018-08-14,6184.8290856224,1527
2018-08-15,6270.2147986558,1526
2018-08-16,6290.7504552893,1524
2018-08-17,6563.0782887201,1524
2018-08-18,6399.2874468147,1524
2018-08-19,6490.7161271187,1529
2018-08-20,6272.9527288136,1530
2018-08-21,6473.0760394506,1529
2018-08-22,6365.0098316774,1529
2018-08-23,6516.4090254237,1526
2018-08-24,6697.7318787259,1527
2018-08-25,6745.4389392168,1530
2018-08-26,6689.8693331385,1528
2018-08-27,6839.158952367,1527
2018-08-28,7092.9738082992,1526
2018-08-29,7033.4280680888,1528
2018-08-30,6966.9637437171,1523
2018-08-31,7025.1407802455,1524
2018-09-01,7192.3525473407,1523
2018-09-02,7286.6677910579,1522
2018-09-03,7257.47021391,1517
2018-09-04,7358.8114789597,1517
2018-09-05,6790.8973284629,1519
2018-09-06,6488.075936879,1516
2018-09-07,6408.653622443,1513
2018-09-08,6187.7905023378,1515
2018-09-09,6249.2463103448,1518
2018-09-10,6295.3886025716,1527
2018-09-11,6278.4246396844,1525
2018-09-12,6327.5363632379,1528
2018-09-13,6490.9123164816,1527
2018-09-14,6494.6954789597,1525
2018-09-15,6524.1656674459,1529
2018-09-16,6497.4047013442,1527
2018-09-17,6258.5948749269,1532
2018-09-18,6340.3477901812,1534
2018-09-19,6383.9518758036,1531
2018-09-20,6498.6071110462,1532
2018-09-21,6741.1428988895,1526
2018-09-22,6705.4760511397,1527
2018-09-23,6703.1368495032,1530
2018-09-24,6576.5450032145,1526
2018-09-25,6416.4440216248,1529
2018-09-26,6463.2504035652,1532
2018-09-27,6677.9004886032,1532
2018-09-28,6623.126159848,1531
2018-09-29,6584.4991475745,1530
2018-09-30,6604.485028346,1535
2018-10-01,6561.8138322618,1527
2018-10-02,6508.7209386324,1545
2018-10-03,6464.4568436587,1557
2018-10-04,6545.2856677382,1559
2018-10-05,6585.1495797779,1563
2018-10-06,6550.4783158971,1566
2018-10-07,6564.5682600818,1565
2018-10-08,6604.6852741087,1564
2018-10-09,6590.4286221508,1566
2018-10-10,6529.1024360023,1573
2018-10-11,6159.2516426067,1567
2018-10-12,6191.6772232613,1581
2018-10-13,6197.6856963764,1578
2018-10-14,6182.8793442431,1584
2018-10-15,6442.7154140853,1585
2018-10-16,6461.9371592636,1587
2018-10-17,6442.7307001753,1587
2018-10-18,6396.4798120982,1591
2018-10-19,6383.077840152,1595
2018-10-20,6408.2527463472,1596
2018-10-21,6415.3405029223,1598
2018-10-22,6408.0336355932,1612
2018-10-23,6395.9876668615,1620
2018-10-24,6413.8036411455,1621
2018-10-25,6402.3248591467,1626
2018-10-26,6404.1085523086,1635
2018-10-27,6409.4053275862,1633
2018-10-28,6406.6332530684,1634
2018-10-29,6263.0417346581,1626
2018-10-30,6272.1677282291,1631
2018-10-31,6306.3169313267,1637
2018-11-01,6342.9775005845,1642
2018-11-02,6348.1685827002,1639
2018-11-03,6332.4341329632,1637
2018-11-04,6420.4220002922,1638
2018-11-05,6402.9468389831,1641
2018-11-06,6441.1452188779,1637
2018-11-07,6500.8698050848,1638
2018-11-08,6406.7529374635,1643
2018-11-09,6331.3787670953,1644
2018-11-10,6353.1127340736,1649
2018-11-11,6335.4142039743,1647
2018-11-12,6320.6560537697,1650
2018-11-13,6267.9379912332,1649
2018-11-14,5574.2583489188,1650
2018-11-15,5538.5606078317,1657
2018-11-16,5496.0162311514,1661
2018-11-17,5501.0923404442,1654
2018-11-18,5555.3763383986,1655
2018-11-19,4792.2000236704,1652
2018-11-20,4317.530670076,1656
2018-11-21,4549.3220099357,1656
2018-11-22,4303.6155485096,1658
2018-11-23,4289.8928533022,1658
2018-11-24,3806.3169248977,1655
2018-11-25,3946.8508743425,1654
2018-11-26,3700.2859926943,1656
2018-11-27,3776.5559053185,1665
2018-11-28,4208.4752691409,1666
2018-11-29,4239.0394883109,1668
2018-11-30,3973.3340523086,1688
2018-12-01,4148.0737255991,1692
2018-12-02,4098.7467638808,1692
2018-12-03,3843.9766659848,1705
2018-12-04,3892.9516469901,1739
2018-12-05,3709.52085827,1758
2018-12-06,3511.9689815897,1768
2018-12-07,3372.9956925774,1762
2018-12-08,3407.951194623,1761
2018-12-09,3540.439575979,1760
2018-12-10,3413.5925841613,1757
2018-12-11,3352.5642001753,1761
2018-12-12,3423.0129178843,1761
2018-12-13,3260.341582408,1759
2018-12-14,3198.9474736996,1760
2018-12-15,3185.074043834,1755
2018-12-16,3195.4145552309,1753
2018-12-17,3499.1564818819,1757
2018-12-18,3659.5273793104,1755
2018-12-19,3697.7253033314,1755
2018-12-20,4067.7377077732,1761
2018-12-21,3839.0851084161,1758
2018-12-22,3964.9461163063,1757
2018-12-23,3942.6669959088,1761
2018-12-24,4040.0457895967,1765
2018-12-25,3761.5840108124,1763
2018-12-26,3807.6574535359,1762
2018-12-27,3585.4605359439,1761
2018-12-28,3881.0548848627,1757
2018-12-29,3823.1383261251,1755
2018-12-30,3825.4074628872,1752
2018-12-31,3687.1999400935,1748
2019-01-01,3808.1178316774,1750
2019-01-02,3898.1974880187,1746
2019-01-03,3784.3886347165,1746
2019-01-04,3827.5245943893,1745
2019-01-05,3798.6139549971,1743
2019-01-06,4045.9937749854,1741
2019-01-07,4001.0182781999,1747
2019-01-08,3992.6227893045,1746
2019-01-09,4004.2590356517,1755
2019-01-10,3627.9034500292,1751
2019-01-11,3624.1614210988,1745
2019-01-12,3617.0220783168,1744
2019-01-13,3508.6701081239,1746
2019-01-14,3666.9451937464,1742
2019-01-15,3581.293015488,1743
2019-01-16,3606.9865756867,1739
2019-01-17,3640.1291306254,1738
2019-01-18,3609.4267361192,1739
2019-01-19,3687.3019611338,1739
2019-01-20,3538.313722969,1738
2019-01-21,3535.623393045,1739
2019-01-22,3577.3083497954,1739
2019-01-23,3551.8938211572,1739
2019-01-24,3567.5889336645,1740
2019-01-25,3561.3504979544,1740
2019-01-26,3557.0399152542,1741
2019-01-27,3537.6141306254,1737
2019-01-28,3435.0525140269,1740
2019-01-29,3395.8237632963,1741
2019-01-30,3437.8958661601,1740
2019-01-31,3410.131616014,1742
2019-02-01,3445.0498912916,1739
2019-02-02,3461.9351174752,1740
2019-02-03,3413.0216163063,1741
2019-02-04,3411.3879617183,1738
2019-02-05,3426.4650113968,1734
2019-02-06,3367.5063649912,1737
2019-02-07,3358.8735990649,1732
2019-02-08,3612.4796192285,1733
2019-02-09,3621.2681209819,1738
2019-02-10,3642.0223591467,1736
2019-02-11,3590.6184836353,1742
2019-02-12,3587.9024658095,1738
2019-02-13,3576.0853725891,1731
2019-02-14,3561.9163834015,1724
2019-02-15,3565.0069237288,1725
2019-02-16,3584.73600263,1727
2019-02-17,3622.7574289889,1727
2019-02-18,3866.1292171245,1723
2019-02-19,3895.4352109877,1718
2019-02-20,3931.6138290473,1720
2019-02-21,3892.2617942724,1705
2019-02-22,3948.3005105202,1706
2019-02-23,4110.1511212741,1707
2019-02-24,3754.183789889,1708
2019-02-25,3822.0186966686,1711
2019-02-26,3796.1750683811,1711
2019-02-27,3799.3819924021,1710
2019-02-28,3792.947722969,1777
2019-03-01,3810.6326925774,1779
2019-03-02,3809.6433909994,1781
2019-03-03,3782.3818702513,1785
2019-03-04,3698.1618550555,1778
2019-03-05,3840.1280490941,1773
2019-03-06,3851.9984254822,1777
2019-03-07,3855.9231683226,1776
2019-03-08,3839.233552893,1779
2019-03-09,3910.3611665693,1777
2019-03-10,3903.9119509059,1779
2019-03-11,3851.5689216832,1774
2019-03-12,3858.9148237873,1772
2019-03-13,3851.9574663939,1774
2019-03-14,3853.7832650497,1776
2019-03-15,3901.9142068966,1778
2019-03-16,3989.7960768556,1856
2019-03-17,3967.1434944477,1856
2019-03-18,3969.4401458212,1857
2019-03-19,3996.1679035652,1858
2019-03-20,4030.6552758621,1854
2019-03-21,3976.2738500877,1857
2019-03-22,3983.8876458212,1856
2019-03-23,3981.7760330216,1856
2019-03-24,3970.6669880187,1854
2019-03-25,3908.2388386908,1851
2019-03-26,3917.763402104,1849
2019-03-27,4027.0079178843,1854
2019-03-28,4010.9374620105,1860
2019-03-29,4089.4610400351,1868
2019-03-30,4091.8910383402,1869
2019-03-31,4094.3178147282,1871
2019-04-01,4138.4178077148,1871
2019-04-02,4903.719462069,1875
2019-04-03,4960.2276027469,1873
2019-04-04,4911.2697024547,1875
2019-04-05,5033.2254836938,1880
2019-04-06,5044.3568459381,1877
2019-04-07,5189.1119555815,1875
2019-04-08,5283.4230248393,1871
2019-04-09,5195.5779088253,1873
2019-04-10,5311.7416032729,1872
2019-04-11,5050.6660085915,1873
2019-04-12,5082.8614320281,1869
2019-04-13,5074.7906925774,1867
2019-04-14,5156.8040406195,1868
2019-04-15,5042.897738457,1871
2019-04-16,5205.9629574518,1876
2019-04-17,5226.3522151958,1877
2019-04-18,5278.5023395675,1876
2019-04-19,5289.9512191116,1878
2019-04-20,5313.9732621274,1878
2019-04-21,5295.7338281707,1878
2019-04-22,5383.7999753361,1883
2019-04-23,5544.8627118644,1879
2019-04-24,5431.9479196376,1901
2019-04-25,5127.6731673875,1893
2019-04-26,5150.1646606663,1893
2019-04-27,5181.807763647,1890
2019-04-28,5148.6696154296,1892
2019-04-29,5148.8004932788,1902
2019-04-30,5266.6182025132,1912
2019-05-01,5315.1753290473,1907
2019-05-02,5393.1293763881,1908
2019-05-03,5658.4303883694,1907
2019-05-04,5774.7124286967,1906
2019-05-05,5728.3517022209,1902
2019-05-06,5691.6883740503,1905
2019-05-07,5825.744893045,1909
2019-05-08,5931.8005949737,1909
2019-05-09,6150.1404447691,1901
2019-05-10,6357.463493571,1882
2019-05-11,7325.0828603156,1885
2019-05-12,6942.6231745178,1894
2019-05-13,7798.9057360023,1891
2019-05-14,7955.5576823495,1897
2019-05-15,8215.2068383986,1898
2019-05-16,7862.0716023378,1897
2019-05-17,7326.9206818819,1893
2019-05-18,7277.9875634132,1891
2019-05-19,8219.7427869667,1889
2019-05-20,7981.1393789597,1884
2019-05-21,7983.8084773817,1885
2019-05-22,7667.9021148451,1889
2019-05-23,7897.4712936879,1894
2019-05-24,7987.1003676213,1890
2019-05-25,8061.5917607247,1888
2019-05-26,8731.5249558738,1889
2019-05-27,8816.7867083577,1885
2019-05-28,8719.1258483343,1890
2019-05-29,8655.4885061368,1885
2019-05-30,8271.6219631794,1885
2019-05-31,8556.222185564,1883
2019-06-01,8554.8073296318,1890
2019-06-02,8744.3537454705,1888
2019-06-03,8173.4012705435,1886
2019-06-04,7649.9393319696,1885
2019-06-05,7798.5444663939,1889
2019-06-06,7776.7133261251,1884
2019-06-07,8023.950093045,1891
2019-06-08,7939.8051548802,1892
2019-06-09,7634.0657507306,1890
2019-06-10,7993.3025385739,1890
2019-06-11,7922.4836271186,1887
2019-06-12,8146.7561250731,1892
2019-06-13,8232.7773413793,1883
2019-06-14,8698.0048150205,1887
2019-06-15,8850.584816014,1887
2019-06-16,9019.5170067212,1885
2019-06-17,9340.5721887785,1879
2019-06-18,9047.1327444769,1881
2019-06-19,9285.0556765634,1884
2019-06-20,9546.7197781999,1883
2019-06-21,10083.4863136762,1879
2019-06-22,10685.2952327878,1879
2019-06-23,10794.4276963764,1874
2019-06-24,11004.2069094681,1876
2019-06-25,11726.2638308007,1874
2019-06-26,12863.4606849795,1864
2019-06-27,11109.7978418469,1866
2019-06-28,12358.2079582116,1880
2019-06-29,11944.3515473407,1881
2019-06-30,10842.6167109877,1861
2019-07-01,10569.5517282291,1858
2019-07-02,10766.0833162186,1857
2019-07-03,11952.0248935126,1855
2019-07-04,11177.0103787551,1856
2019-07-05,10998.3991004676,1859
2019-07-06,11208.225600526,1856
2019-07-07,11456.1836039158,1856
2019-07-08,12319.6228758036,1853
2019-07-09,12579.107616014,1850
2019-07-10,12106.7829313267,1854
2019-07-11,11294.678028346,1855
2019-07-12,11813.3237158971,1849
2019-07-13,11346.837148159,1851
2019-07-14,10283.0757891292,1850
2019-07-15,10926.3802741087,1848
2019-07-16,9471.1408647575,1848
2019-07-17,9674.8824611338,1842
2019-07-18,10679.8906896552,1850
2019-07-19,10532.2027291058,1853
2019-07-20,10862.6485479252,1848
2019-07-21,10589.7064907656,1846
2019-07-22,10318.5609251899,1851
2019-07-23,9866.6489403857,1847
2019-07-24,9792.7875365284,1854
2019-07-25,9897.1867860316,1853
2019-07-26,9836.6967881356,1860
2019-07-27,9446.6720520748,1858
2019-07-28,9529.7887919345,1858
2019-07-29,9504.1589159556,1897
2019-07-30,9589.1092060199,1895
2019-07-31,10059.0040189947,1896
2019-08-01,10400.3070143776,1898
2019-08-02,10529.6944544126,1902
2019-08-03,10810.4216686148,1901
2019-08-04,10986.5089291058,1901
2019-08-05,11790.0239375804,1915
2019-08-06,11423.4970017534,1942
2019-08-07,11967.2735473407,1971
2019-08-08,11938.2346108708,1963
2019-08-09,11858.3410984804,1964
2019-08-10,11303.7305618936,1963
2019-08-11,11530.195242256,1961
2019-08-12,11384.6962465809,1968
2019-08-13,10867.05475827,1970
2019-08-14,10024.3795917008,1976
2019-08-15,10310.0858696669,1973
2019-08-16,10373.3219028054,1974
2019-08-17,10207.1555616598,1961
2019-08-18,10331.3099760374,1958
2019-08-19,10884.6297744009,1957
2019-08-20,10771.3923793688,1954
2019-08-21,10096.8302238457,1948
2019-08-22,10119.7145248393,1953
2019-08-23,10414.1441725891,1935
2019-08-24,10147.0871548802,1936
2019-08-25,10100.3567783752,1940
2019-08-26,10362.6434723553,1933
2019-08-27,10168.221571654,1938
2019-08-28,9724.799978083,1941
2019-08-29,9482.3117349503,1936
2019-08-30,9577.678823495,1937
2019-08-31,9605.0244614261,1937
2019-09-01,9762.9365568966,1937
2019-09-02,10377.3383845704,1940
2019-09-03,10618.7815058445,1938
2019-09-04,10577.2410839275,1945
2019-09-05,10580.1846995909,1939
2019-09-06,10330.8497312098,1937
2019-09-07,10494.5069649328,1937
2019-09-08,10407.2656573933,1937
2019-09-09,10332.4644424313,1944
2019-09-10,10085.9519243133,1947
2019-09-11,10142.1480603741,1950
2019-09-12,10403.3599707773,1944
2019-09-13,10345.3387469316,1949
2019-09-14,10363.4528963179,1952
2019-09-15,10306.1696674459,1949
2019-09-16,10257.822761543,1942
2019-09-17,10195.6111811806,1940
2019-09-18,10161.3188664524,1941
2019-09-19,10268.3926291642,1948
2019-09-20,10170.1251161309,1946
2019-09-21,9986.4061081239,1948
2019-09-22,10047.0134748685,1948
2019-09-23,9692.7410479252,1943
2019-09-24,8613.6712485097,2032
2019-09-25,8424.1576464056,2050
2019-09-26,8091.6952992402,2070
2019-09-27,8186.7796392753,2082
2019-09-28,8201.9790134424,2076
2019-09-29,8064.5080623612,2071
2019-09-30,8282.3654541204,2065
2019-10-01,8314.5513901227,2064
2019-10-02,8362.5307323203,2066
2019-10-03,8254.3399102864,2063
2019-10-04,8165.6861512566,2063
2019-10-05,8141.6337137931,2062
2019-10-06,7854.6098129749,2061
2019-10-07,8226.0234292811,2059
2019-10-08,8190.1151207481,2063
2019-10-09,8598.3319207481,2065
2019-10-10,8578.0903793103,2063
2019-10-11,8289.8540289305,2064
2019-10-12,8323.7501440678,2059
2019-10-13,8291.2506514319,2061
2019-10-14,8346.3684365868,2058
2019-10-15,8160.7126275278,2040
2019-10-16,8003.8559231444,2035
2019-10-17,8072.4893822911,2034
2019-10-18,7959.331993571,2038
2019-10-19,7948.4773372297,2038
2019-10-20,8213.7090392753,2036
2019-10-21,8211.6545587376,2036
2019-10-22,8029.2053728814,2040
2019-10-23,7458.0358568089,2036
2019-10-24,7454.3711381648,2015
2019-10-25,8656.655177557,2024
2019-10-26,9249.6467609585,2027
2019-10-27,9558.1560440094,2027
2019-10-28,9319.1781416715,2029
2019-10-29,9431.2071239042,2027
2019-10-30,9182.8550651666,2028
2019-10-31,9155.2772987727,2026
2019-11-01,9251.3812934541,2040
2019-11-02,9300.1908375219,2040
2019-11-03,9209.6386960842,2040
2019-11-04,9418.3601306254,2039
2019-11-05,9330.787222969,2036
2019-11-06,9354.9333822911,2037
2019-11-07,9210.7482223846,2041
2019-11-08,8791.3339349503,2039
2019-11-09,8810.7845619521,2038
2019-11-10,9042.8907232028,2035
2019-11-11,8713.2079295734,2034
2019-11-12,8788.9581429573,2042
2019-11-13,8766.7294305085,2044
2019-11-14,8645.4358036236,2044
2019-11-15,8465.8778885447,2049
2019-11-16,8477.6902428404,2046
2019-11-17,8505.1612232613,2043
2019-11-18,8183.5334135009,2044
2019-11-19,8116.8206725891,2040
2019-11-20,8076.5546600818,2043
2019-11-21,7612.2774880187,2041
2019-11-22,7277.524273232,2029
2019-11-23,7324.8361785506,2028
2019-11-24,6943.3806560491,2027
2019-11-25,7139.0446859731,2019
2019-11-26,7165.4377302747,2023
2019-11-27,7526.86381654,2010
2019-11-28,7436.3363817066,2010
2019-11-29,7747.7380420807,2015
2019-11-30,7556.1937212157,2013
2019-12-01,7417.7272060199,2011
2019-12-02,7318.3125218001,2015
2019-12-03,7306.4462333139,2015
2019-12-04,7215.0203448276,2025
2019-12-05,7404.0867949737,2026
2019-12-06,7534.2083559322,2028
2019-12-07,7512.06140263,2026
2019-12-08,7528.9402694331,2025
2019-12-09,7340.2274590883,2028
2019-12-10,7232.0917837522,2029
2019-12-11,7200.4644459965,2032
2019-12-12,7192.8490242548,2033
2019-12-13,7244.9037200468,2033
2019-12-14,7071.1070902981,2031
2019-12-15,7111.2866699591,2033
2019-12-16,6882.3957953244,2031
2019-12-17,6608.9619798364,2031
2019-12-18,7284.6254836353,2026
2019-12-19,7146.1676376388,2025
2019-12-20,7184.2191720631,2021
2019-12-21,7140.29801128,2023
2019-12-22,7479.4024078901,2020
2019-12-23,7321.7487238457,2025
2019-12-24,7235.6290838106,2023
2019-12-25,7191.1741656926,2017
2019-12-26,7194.6397583285,2013
2019-12-27,7237.1504472823,2013
2019-12-28,7306.6433082992,2016
2019-12-29,7391.578521391,2014
2019-12-30,7229.3971006429,2010
2019-12-31,7167.3950546464,2011
2020-01-01,7170.6318687902,2009
2020-01-02,6946.8252691409,2014
2020-01-03,7315.3093603156,2014
2020-01-04,7343.1641943893,2014
2020-01-05,7345.5306918177,2014
2020-01-06,7765.7977346581,2014
2020-01-07,8136.0868419053,2010
2020-01-08,8059.699528872,2010
2020-01-09,7817.1360932203,2014
2020-01-10,8129.8179199299,2009
2020-01-11,8032.0054950322,2014
2020-01-12,8164.5499931619,2012
2020-01-13,8121.9256676213,2008
2020-01-14,8830.1678734658,2006
2020-01-15,8811.4482025132,2014
2020-01-16,8718.6869980129,2015
2020-01-17,8912.5419041496,2015
2020-01-18,8928.1807565751,2019
2020-01-19,8687.3548366452,2017
2020-01-20,8636.2587862069,2019
2020-01-21,8730.8675601987,2021
2020-01-22,8647.9004739918,2026
2020-01-23,8366.3846139684,2024
2020-01-24,8423.3909581531,2026
2020-01-25,8344.7745689655,2027
2020-01-26,8573.874809585,2028
2020-01-27,8901.9592848627,2028
2020-01-28,9297.3883176505,2022
2020-01-29,9311.9475435418,2016
2020-01-30,9508.9209649328,2023
2020-01-31,9357.284782408,2030
2020-02-01,9381.8860286382,2030
2020-02-02,9339.387063121,2031
2020-02-03,9279.8125205143,2031
2020-02-04,9161.6271977206,2031
2020-02-05,9628.1367758621,2033
2020-02-06,9739.2804364699,2030
2020-02-07,9800.2793998247,2034
2020-02-08,9911.2934084161,2057
2020-02-09,10151.0832026885,2058
2020-02-10,9872.3618730567,2056
2020-02-11,10272.2225558738,2058
2020-02-12,10360.1352229106,2051
2020-02-13,10235.4973226184,2042
2020-02-14,10361.6156901812,2043
2020-02-15,9911.7243270018,2049
2020-02-16,9952.0466115722,2048
2020-02-17,9683.0796277031,2048
2020-02-18,10195.3037904734,2048
2020-02-19,9636.0022986558,2052
